real,pred
boot,boot
boot,boot
boot,boot
boot,boot
boot,boot
boot,boot
boot,boot
boot,boot
heel,heel
heel,heel
heel,heel
heel,heel
heel,heel
heel,heel
heel,heel
heel,heel
loafer,loafer
loafer,loafer
loafer,loafer
loafer,sandal
loafer,loafer
loafer,loafer
loafer,loafer
loafer,loafer
loafer,loafer
loafer,loafer
sandal,sandal
sandal,sandal
sandal,heel
sandal,heel
sandal,sandal
sandal,sandal
sandal,sandal
sandal,sandal
sandal,sandal
sandal,sandal
slipper,sandal
slipper,slipper
slipper,sandal
slipper,slipper
slipper,slipper
slipper,slipper
slipper,slipper
slipper,sneaker
slipper,slipper
slipper,slipper
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker
sneaker,sneaker